Time,T01_TEMP,T01_Wh,T02_TEMP,T02_Wh,T03_TEMP,T03_Wh,T04_TEMP,T04_Wh,T05_TEMP,T05_Wh,T06_TEMP,T06_Wh,T07_TEMP,T07_Wh,T08_TEMP,T08_Wh,T09_TEMP,T09_Wh,Text,GHI
2019-04-08 23:30:00,18.391,0,18.819,0,19.06,4,18.989,4,19.616,8,18.71,0,18.926,0,19.111,4,19.308,0,-3.746426887,0.0
2019-04-08 23:45:00,18.192,0,18.662,0,18.766,0,18.857,4,19.342,8,18.548,4,18.811,4,18.927,0,19.176,4,-3.721584834,0.0
2019-04-09 00:00:00,18.043,0,18.508,4,18.648,4,18.776,4,19.111,8,18.438,0,18.664,0,18.819,4,19.082,0,-3.731906635,0.0
2019-04-09 00:15:00,17.9,0,18.326,0,18.6,0,18.605,4,19.008,8,18.319,4,18.565,4,18.641,0,18.976,4,-3.776291038,0.0
2019-04-09 00:30:00,17.787,0,18.213,0,18.367,0,18.458,4,18.923,8,18.21,0,18.446,0,18.56,4,18.926,0,-3.759712322,0.0
2019-04-09 00:45:00,17.651,0,18.104,4,18.438,4,18.347,4,18.932,8,18.127,4,18.323,4,18.432,0,18.813,4,-3.761439151,0.0
2019-04-09 01:00:00,17.512,0,17.965,0,18.206,0,18.285,4,18.752,8,18.005,0,18.209,0,18.297,0,18.701,0,-3.770150711,0.0
2019-04-09 01:15:00,17.401,4,17.871,0,18.119,4,18.2,4,18.564,8,17.921,4,18.101,0,18.219,4,18.627,4,-3.765812322,0.0
2019-04-09 01:30:00,17.344,28,17.787,0,17.986,0,18.067,4,18.495,8,17.819,0,18.01,4,18.163,0,18.544,0,-3.750526415,0.0
2019-04-09 01:45:00,17.269,108,17.658,4,17.889,4,17.931,4,18.44,12,17.704,4,17.879,0,18.014,4,18.405,4,-3.725613744,0.0
2019-04-09 02:00:00,17.328,200,17.613,0,17.881,0,17.834,4,18.338,8,17.581,0,17.738,4,17.928,0,18.274,0,-3.734972642,0.0
2019-04-09 02:15:00,17.325,300,17.529,0,17.646,4,17.769,4,18.17,8,17.48,4,17.659,0,17.839,4,18.227,4,-3.748136493,0.0
2019-04-09 02:30:00,17.362,404,17.5,4,17.534,0,17.634,0,18.013,8,17.383,4,17.551,4,17.688,0,18.072,0,-3.761818009,0.0
2019-04-09 02:45:00,17.436,476,17.472,16,17.404,4,17.52,4,17.911,8,17.318,0,17.456,0,17.613,4,18.026,4,-3.768437736,0.0
2019-04-09 03:00:00,17.484,528,17.503,16,17.313,0,17.404,68,17.817,8,17.166,4,17.319,8,17.444,0,17.875,0,-3.761896209,0.0
2019-04-09 03:15:00,17.516,536,17.423,52,17.374,0,17.327,120,17.836,8,17.135,0,17.234,164,17.381,52,17.782,4,-3.747198104,0.0
2019-04-09 03:30:00,17.545,528,17.414,80,17.296,4,17.235,120,17.722,12,17.034,84,17.216,208,17.41,136,17.737,0,-3.737561429,0.0
2019-04-09 03:45:00,17.562,512,17.449,120,17.318,0,17.203,100,17.722,8,17.264,96,17.273,212,17.396,144,17.729,4,-3.712014762,0.0
2019-04-09 04:00:00,17.579,496,17.518,120,17.325,4,17.204,108,17.76,8,17.276,116,17.293,220,17.389,132,17.662,0,-3.692985714,0.0
2019-04-09 04:15:00,17.601,504,17.532,152,17.155,0,17.229,192,17.617,8,17.281,168,17.343,208,17.38,156,17.576,4,-3.661494286,0.0
2019-04-09 04:30:00,17.579,500,17.532,160,17.139,4,17.213,300,17.536,8,17.332,188,17.283,212,17.45,152,17.581,0,-3.65509381,0.0
2019-04-09 04:45:00,17.584,500,17.527,188,17.125,0,17.266,368,17.504,8,17.319,240,17.29,224,17.422,148,17.595,4,-3.668209569,0.0
2019-04-09 05:00:00,17.599,496,17.564,188,17.095,4,17.277,324,17.464,8,17.404,236,17.3,228,17.379,156,17.48,0,-3.65919378,0.0
2019-04-09 05:15:00,17.59,500,17.541,208,17.214,0,17.308,252,17.534,12,17.439,228,17.289,212,17.398,148,17.353,4,-3.696374641,0.0
2019-04-09 05:30:00,17.571,1992,17.534,1884,17.074,1368,17.295,1196,17.388,1648,17.428,964,17.266,1184,17.344,1168,17.433,1056,-3.657528095,0.502143508
2019-04-09 05:45:00,18.855,1992,18.626,1880,20.249,892,18.768,808,19.482,1244,20.761,824,20.033,996,19.991,800,19.669,596,-3.639984466,10.65197567
2019-04-09 06:00:00,19.541,2012,19.371,1908,20.648,704,19.194,684,19.774,1256,21.069,648,20.373,888,20.267,696,19.982,480,-3.562264356,28.26863154
2019-04-09 06:15:00,20.14,2032,19.931,1920,20.469,540,19.399,588,20.088,1248,21.168,528,20.518,752,20.425,564,20.068,360,-3.43170197,24.85795556
2019-04-09 06:30:00,20.601,4,20.461,8,20.647,12,19.596,16,20.221,24,21.068,8,20.539,12,20.438,4,20.17,8,-3.3558,32.78969533
2019-04-09 06:45:00,19.091,0,19.32,0,18.936,0,18.977,4,19.11,8,19.163,4,19.229,4,19.377,4,19.482,4,-3.261049528,37.459558
2019-04-09 07:00:00,18.545,0,18.934,0,18.591,4,18.751,4,18.805,8,18.693,0,18.765,0,18.986,0,19.119,0,-3.110540284,70.88196003
2019-04-09 07:15:00,18.175,4,18.584,4,18.387,0,18.608,4,18.606,8,18.279,4,18.496,4,18.72,4,18.931,4,-2.832159242,67.92113702
2019-04-09 07:30:00,17.937,0,18.363,0,18.207,4,18.436,4,18.419,12,18.133,4,18.293,0,18.482,4,18.718,4,-2.855633962,87.2116815
2019-04-09 07:45:00,17.749,124,18.189,0,18.272,4,18.338,4,18.444,8,17.878,0,18.153,4,18.363,0,18.655,0,-2.705449763,122.8807625
2019-04-09 08:00:00,17.844,216,18.092,4,18.189,0,18.253,8,18.342,8,17.82,4,18.054,0,18.224,4,18.516,4,-2.391872512,127.9236841
2019-04-09 08:15:00,17.817,340,17.985,48,18.077,4,18.207,4,18.256,8,17.691,4,17.905,4,18.068,0,18.439,4,-2.324297156,107.7661882
2019-04-09 08:30:00,17.856,436,17.979,116,18.041,0,18.095,4,18.103,8,17.597,16,17.808,0,17.966,24,18.335,0,-2.309132701,119.2252178
2019-04-09 08:45:00,17.908,524,17.959,256,17.951,4,18.027,4,18.059,8,17.305,128,17.714,48,17.962,60,18.235,4,-2.173590952,145.8821931
2019-04-09 09:00:00,17.931,564,17.938,368,17.881,0,18.007,4,18.147,12,17.531,216,17.703,132,17.939,104,18.214,0,-2.028594737,127.3405071
2019-04-09 09:15:00,18.041,540,18.051,408,17.908,4,17.886,8,17.935,8,17.769,240,17.621,136,17.973,116,18.234,4,-2.174511905,113.7448781
2019-04-09 09:30:00,18.055,528,18.11,436,17.812,4,17.849,36,17.898,8,17.885,248,17.772,152,17.989,120,18.254,4,-2.176892344,110.2981677
2019-04-09 09:45:00,18.091,480,18.174,420,17.83,0,17.724,84,17.842,8,17.913,228,17.758,152,17.987,112,18.169,0,-2.024758654,121.6573527
2019-04-09 10:00:00,18.05,472,18.159,416,17.791,4,17.752,128,17.784,8,17.915,212,17.797,148,17.989,120,18.201,4,-1.83983619,157.1785475
2019-04-09 10:15:00,18.063,476,18.205,388,17.889,0,17.823,48,17.887,8,17.899,196,17.707,152,18.002,108,18.194,4,-1.762518095,155.1525686
2019-04-09 10:30:00,18.08,460,18.24,380,17.931,4,17.852,92,17.919,12,17.877,176,17.722,144,18.015,112,18.099,0,-1.759536967,170.3591815
2019-04-09 10:45:00,18.033,472,18.2,364,17.932,4,17.814,60,17.861,8,17.837,176,17.67,148,17.982,120,18.187,4,-1.456197619,173.0540736
2019-04-09 11:00:00,18.03,472,18.177,300,17.938,0,17.878,32,17.851,8,17.857,144,17.778,136,18.108,100,18.174,4,-1.232637264,237.7327803
2019-04-09 11:15:00,18.051,472,18.154,292,17.967,4,17.955,8,17.869,8,17.854,132,17.744,136,18.12,76,18.204,0,-1.051013744,287.8379021
2019-04-09 11:30:00,18.036,472,18.145,284,18.009,0,17.876,4,17.925,8,17.837,120,17.771,132,18.061,92,18.16,4,-0.775588208,274.3032865
2019-04-09 11:45:00,18.068,476,18.14,292,18.053,4,17.972,4,17.965,8,17.872,120,17.763,132,18.088,100,18.236,4,-0.766547393,248.2155264
2019-04-09 12:00:00,18.051,476,18.149,304,17.925,4,17.838,4,17.858,8,17.778,132,17.763,124,17.994,124,18.139,0,-0.74530283,202.9408168
2019-04-09 12:15:00,18.041,480,18.115,316,17.841,0,17.792,56,17.816,12,17.766,160,17.719,128,17.963,156,18.068,4,-1.043323223,153.2057124
2019-04-09 12:30:00,18.034,480,18.118,320,17.819,4,17.772,56,17.772,8,17.794,140,17.693,140,18.015,144,17.993,0,-1.30951381,152.017535
2019-04-09 12:45:00,18.034,484,18.1,324,17.846,0,17.802,24,17.784,8,17.812,144,17.716,128,18.119,140,18.033,4,-1.140800948,243.085613
2019-04-09 13:00:00,18.059,476,18.12,360,17.884,4,17.726,32,17.849,8,17.805,144,17.714,128,18.073,140,18.112,4,-0.982943128,171.1052125
2019-04-09 13:15:00,18.041,480,18.147,376,17.782,0,17.701,112,17.799,8,17.859,148,17.711,144,18.075,140,18.019,0,-1.253119905,168.181101
2019-04-09 13:30:00,18.091,484,18.118,388,17.817,4,17.748,164,17.785,8,17.82,152,17.707,152,18.059,160,18.029,4,-1.434148815,148.5129841
2019-04-09 13:45:00,18.066,476,18.184,388,17.806,4,17.722,228,17.749,8,17.837,152,17.652,160,18.053,156,17.952,4,-1.462054067,118.5380588
2019-04-09 14:00:00,18.054,484,18.184,384,17.791,0,17.71,192,17.737,12,17.748,156,17.64,160,18.011,168,18.065,0,-1.713895694,104.6018348
2019-04-09 14:15:00,18.044,484,18.157,380,17.861,4,17.802,140,17.792,8,17.836,148,17.627,164,17.986,168,17.972,4,-1.750474641,121.0205103
2019-04-09 14:30:00,18.046,488,18.191,376,17.826,0,17.77,200,17.742,8,17.895,148,17.669,160,18.018,164,18.001,4,-1.753804306,136.332458
2019-04-09 14:45:00,18.034,480,18.177,348,17.882,4,17.887,160,17.747,8,17.839,144,17.704,152,18.127,124,18.05,0,-1.648004286,213.1215157
2019-04-09 15:00:00,18.042,488,18.172,332,17.873,4,17.907,144,17.728,8,17.822,136,17.716,132,18.073,132,17.959,4,-1.248949048,270.0727574
2019-04-09 15:15:00,18.021,476,18.139,348,17.842,0,17.842,124,17.699,8,17.797,156,17.605,144,18.011,160,17.92,4,-1.167152381,150.0043388
2019-04-09 15:30:00,18.023,484,18.129,368,17.8,4,17.798,112,17.727,12,17.839,156,17.613,180,17.984,176,17.908,0,-1.359754502,130.1378204
2019-04-09 15:45:00,18.032,496,18.128,368,17.735,0,17.689,256,17.644,8,17.8,176,17.679,184,17.967,196,17.881,4,-1.676832536,62.43416041
2019-04-09 16:00:00,18.044,1992,18.164,1880,17.672,1236,17.692,1048,17.598,1556,17.827,940,17.635,1140,17.954,1076,17.903,936,-1.872809479,37.04306336
2019-04-09 16:15:00,19.293,1996,19.143,1892,20.335,776,18.918,672,19.535,1220,20.781,760,20.129,904,20.142,776,19.832,512,-2.003359024,32.80827836
2019-04-09 16:30:00,20.009,2008,19.704,1900,20.581,596,19.297,560,19.857,1224,20.985,608,20.395,756,20.336,608,19.952,364,-2.078040594,34.28853842
2019-04-09 16:45:00,20.481,2000,20.257,1912,20.651,344,19.455,476,20.09,1332,21.036,492,20.45,644,20.396,508,20.096,264,-2.1337,39.10230147
2019-04-09 17:00:00,20.907,1688,20.713,1832,20.173,324,19.553,420,20.122,1560,20.957,404,20.448,512,20.473,404,20.025,96,-2.21250297,38.74806061
2019-04-09 17:15:00,20.974,1336,21.033,1512,20.232,252,19.642,252,20.084,1576,20.958,340,20.577,380,20.518,328,19.802,128,-2.214586207,39.8173529
2019-04-09 17:30:00,20.976,1080,21.013,1264,20.163,120,19.627,244,20.087,1572,20.883,332,20.438,348,20.487,288,19.933,104,-2.218581281,38.99931565
2019-04-09 17:45:00,20.876,952,21.058,1068,20.034,76,19.616,248,20.098,1564,20.801,296,20.395,304,20.434,248,20.075,64,-2.239539512,27.63370424
2019-04-09 18:00:00,20.743,860,21.026,932,19.937,4,19.637,212,20.287,1568,20.817,280,20.381,300,20.458,236,19.911,44,-2.22847598,22.80977061
2019-04-09 18:15:00,20.77,836,20.938,840,19.98,0,19.611,244,20.204,1568,20.782,248,20.354,288,20.433,220,19.724,60,-2.320170244,6.617262487
2019-04-09 18:30:00,20.611,912,20.887,756,20.029,4,19.673,260,20.339,1564,20.705,228,20.361,288,20.407,212,19.903,60,-2.420374146,0.0
2019-04-09 18:45:00,20.596,976,20.867,680,20.078,0,19.707,252,20.393,1552,20.742,172,20.39,284,20.478,196,19.999,4,-2.468366505,0.0
2019-04-09 19:00:00,20.555,1044,20.855,648,20.046,0,19.771,220,20.524,1572,20.7,124,20.341,272,20.505,168,19.94,4,-2.50476878,0.0
2019-04-09 19:15:00,20.648,1048,20.833,644,20.156,4,19.817,208,20.66,1532,20.579,112,20.298,264,20.444,152,19.806,0,-2.535630583,0.0
2019-04-09 19:30:00,20.665,1032,20.774,664,20.055,0,19.812,204,20.542,1580,20.539,176,20.337,220,20.404,144,19.818,4,-2.539090777,0.0
2019-04-09 19:45:00,20.674,1036,20.73,664,20.116,4,19.853,184,20.626,1488,20.833,384,20.363,144,20.393,104,19.987,0,-2.550062621,0.0
2019-04-09 20:00:00,20.698,1004,20.749,664,20.05,0,19.887,180,20.674,1344,21.062,388,20.334,128,20.304,96,19.896,4,-2.547313107,0.0
2019-04-09 20:15:00,20.708,980,20.755,656,20.196,4,19.948,144,20.806,1108,21.218,380,20.278,140,20.317,84,19.887,0,-2.51498932,0.0
2019-04-09 20:30:00,20.68,960,20.732,644,19.993,0,19.919,180,20.738,1008,21.13,380,20.23,164,20.301,96,20.195,4,-2.472185024,0.0
2019-04-09 20:45:00,20.701,940,20.757,648,19.962,4,19.913,188,20.653,912,21.292,360,20.19,232,20.242,108,20.018,0,-2.419554854,0.0
2019-04-09 21:00:00,20.682,940,20.756,632,19.994,0,19.883,180,20.616,812,21.207,352,20.205,260,20.336,104,19.957,4,-2.370850971,0.0
2019-04-09 21:15:00,20.65,936,20.738,644,20.005,4,19.877,156,20.679,544,21.185,344,20.258,268,20.32,120,19.975,0,-2.340017961,0.0
2019-04-09 21:30:00,20.63,932,20.763,648,19.985,28,19.901,164,20.654,412,21.118,352,20.277,272,20.304,140,19.91,4,-2.346762802,0.0
2019-04-09 21:45:00,20.661,936,20.769,632,19.936,184,19.857,160,20.495,292,21.126,360,20.273,276,20.315,180,20.029,0,-2.318828155,0.0
2019-04-09 22:00:00,20.658,0,20.762,4,20.037,4,19.821,4,20.502,8,21.144,8,20.324,8,20.275,4,20.093,4,-2.29728744,0.0
2019-04-09 22:15:00,19.683,4,20.086,0,19.623,0,19.697,4,20.159,8,19.839,0,19.783,0,19.94,0,20.019,0,-2.269426066,0.0
2019-04-09 22:30:00,19.247,0,19.672,0,19.582,4,19.528,4,20.165,8,19.551,4,19.581,4,19.704,4,19.915,4,-2.24690283,0.0
2019-04-09 22:45:00,18.949,0,19.411,4,19.394,0,19.401,4,19.859,8,19.311,4,19.446,0,19.507,0,19.763,0,-2.236871564,0.0
2019-04-09 23:00:00,18.751,0,19.198,0,19.2,4,19.279,0,19.613,8,19.15,0,19.293,4,19.391,4,19.618,4,-2.20424455,0.0
2019-04-09 23:15:00,18.546,0,19.001,0,19.086,0,19.123,4,19.573,8,19.003,4,19.185,0,19.311,0,19.535,0,-2.174094811,0.0
2019-04-09 23:30:00,18.341,0,18.781,0,19.001,4,19.028,4,19.394,8,18.864,0,19.017,0,19.125,4,19.428,4,-2.177758768,0.0
2019-04-09 23:45:00,18.223,0,18.646,4,18.992,0,18.874,4,19.487,12,18.824,4,18.923,4,18.996,0,19.358,0,-2.195779147,0.0
2019-04-10 00:00:00,18.054,0,18.487,0,18.775,4,18.832,4,19.243,8,18.682,0,18.785,0,18.876,4,19.191,4,-2.251422642,0.0
2019-04-10 00:15:00,17.903,4,18.363,0,18.65,0,18.711,4,19.1,8,18.571,4,18.648,4,18.775,0,19.125,0,-2.349496682,0.0
2019-04-10 00:30:00,17.766,0,18.189,0,18.553,4,18.575,4,18.961,8,18.409,0,18.562,0,18.697,4,19.071,4,-2.476054976,0.0
2019-04-10 00:45:00,17.633,0,18.039,4,18.442,0,18.445,4,18.905,8,18.319,4,18.43,4,18.589,0,18.951,0,-2.639029717,0.0
2019-04-10 01:00:00,17.556,0,17.952,0,18.424,0,18.338,4,18.965,8,18.25,0,18.378,0,18.52,4,18.889,4,-2.781635071,0.0
2019-04-10 01:15:00,17.421,0,17.832,0,18.211,4,18.27,4,18.688,8,18.11,4,18.25,4,18.417,0,18.759,0,-2.920997156,0.0
2019-04-10 01:30:00,17.288,0,17.726,4,18.129,0,18.149,4,18.53,8,18.009,0,18.115,0,18.245,4,18.656,4,-3.029303774,0.0
2019-04-10 01:45:00,17.2,112,17.656,0,17.969,4,18.033,4,18.468,8,17.887,4,18.065,0,18.215,0,18.539,0,-3.118023697,0.0
2019-04-10 02:00:00,17.306,164,17.581,0,17.991,0,17.935,4,18.451,12,17.788,0,17.908,4,18.054,4,18.447,4,-3.207024171,0.0
2019-04-10 02:15:00,17.315,292,17.534,0,17.834,4,17.891,4,18.294,8,17.737,4,17.85,0,17.991,0,18.402,0,-3.36002783,0.0
2019-04-10 02:30:00,17.34,392,17.475,4,17.671,0,17.794,4,18.134,8,17.608,0,17.718,4,17.851,4,18.296,4,-3.561502844,0.0
2019-04-10 02:45:00,17.391,464,17.482,24,17.593,4,17.639,4,18.05,8,17.488,4,17.631,0,17.761,0,18.192,0,-3.704986256,0.0
2019-04-10 03:00:00,17.468,508,17.544,44,17.503,0,17.542,4,17.931,8,17.374,0,17.519,4,17.672,4,18.105,4,-3.734985308,0.0
2019-04-10 03:15:00,17.538,528,17.494,60,17.466,4,17.439,4,17.982,8,17.305,4,17.406,0,17.561,0,17.996,0,-3.715694787,0.0
2019-04-10 03:30:00,17.573,516,17.474,84,17.335,0,17.362,80,17.798,8,17.136,0,17.291,16,17.488,4,17.877,4,-3.747814151,0.0
2019-04-10 03:45:00,17.553,524,17.484,140,17.257,4,17.292,124,17.73,8,17.076,4,17.192,172,17.366,60,17.755,0,-3.799649048,0.0
2019-04-10 04:00:00,17.598,496,17.514,124,17.26,0,17.24,188,17.651,8,17.056,44,17.201,208,17.398,116,17.742,4,-3.800951905,0.0
2019-04-10 04:15:00,17.542,508,17.471,140,17.217,0,17.222,248,17.591,12,17.102,88,17.25,208,17.309,136,17.7,0,-3.823417619,0.0
2019-04-10 04:30:00,17.587,508,17.488,148,17.178,4,17.232,224,17.574,8,17.195,120,17.22,216,17.318,136,17.608,4,-3.8814,0.0
2019-04-10 04:45:00,17.547,504,17.505,160,17.312,0,17.268,236,17.632,8,17.244,168,17.259,212,17.35,156,17.721,0,-3.931258373,0.0
2019-04-10 05:00:00,17.557,508,17.496,180,17.113,4,17.256,288,17.524,8,17.278,176,17.266,216,17.413,148,17.608,4,-4.020385646,0.0
2019-04-10 05:15:00,17.569,500,17.508,196,17.103,0,17.216,308,17.438,8,17.335,188,17.288,212,17.44,132,17.571,0,-4.188885167,0.0
2019-04-10 05:30:00,17.547,1992,17.518,1880,17.108,1360,17.28,1188,17.403,1652,17.365,968,17.247,1180,17.431,1152,17.493,1056,-4.56785311,0.768823047
2019-04-10 05:45:00,18.811,1984,18.572,1876,20.049,900,18.794,804,19.493,1244,20.725,844,20.103,1016,19.987,800,19.771,588,-4.999319512,8.196799965
2019-04-10 06:00:00,19.497,1996,19.386,1888,20.698,692,19.153,644,19.918,1284,20.97,656,20.217,900,20.281,664,19.976,452,-5.202219704,15.87805673
2019-04-10 06:15:00,20.081,2004,19.891,1896,20.737,536,19.406,568,20.221,1196,21.07,532,20.452,772,20.319,572,20.096,348,-5.123163861,22.75014889
2019-04-10 06:30:00,20.488,0,20.36,4,20.635,4,19.454,16,20.209,16,20.977,4,20.62,12,20.397,0,20.104,8,-5.023584577,28.70688836
2019-04-10 06:45:00,19.007,0,19.3,0,18.943,4,18.862,4,19.041,8,19.194,4,19.277,0,19.43,4,19.501,0,-4.820705213,34.20385836
2019-04-10 07:00:00,18.456,0,18.889,4,18.524,4,18.637,4,18.726,12,18.596,4,18.765,4,19.019,0,19.191,4,-4.544377251,41.33129506
2019-04-10 07:15:00,18.107,0,18.577,0,18.597,0,18.614,4,18.725,8,18.444,0,18.613,0,18.832,4,19.032,4,-4.183193396,52.40389801
2019-04-10 07:30:00,17.884,20,18.312,0,18.68,4,18.788,4,18.697,8,18.343,4,18.491,4,18.722,4,18.948,0,-3.671329108,322.714719
2019-04-10 07:45:00,17.751,136,18.145,4,18.638,0,18.837,4,18.652,8,18.217,4,18.401,4,18.615,0,18.866,4,-3.085838679,407.7854409
2019-04-10 08:00:00,17.798,232,18.007,0,18.83,4,18.938,8,18.663,8,18.201,0,18.388,0,18.555,4,18.811,0,-2.510313679,457.9005129
2019-04-10 08:15:00,17.823,328,17.982,60,18.878,4,18.873,4,18.647,8,18.162,4,18.278,4,18.482,4,18.829,4,-1.884513146,500.9624828
2019-04-10 08:30:00,17.855,416,17.969,128,19.192,0,18.906,4,18.781,8,18.094,4,18.266,0,18.46,0,18.824,4,-1.323364593,539.685969
2019-04-10 08:45:00,17.921,460,17.933,288,19.34,4,19.03,4,18.755,8,17.881,0,18.184,4,18.427,4,18.727,0,-0.614937019,579.3333005
2019-04-10 09:00:00,18.008,436,18.023,388,19.431,0,19.064,4,18.713,8,17.877,4,18.061,4,18.342,0,18.706,4,0.017093301,621.5164559
2019-04-10 09:15:00,18.08,276,18.114,424,19.485,4,19.111,4,18.702,12,17.916,4,18.167,0,18.331,4,18.708,4,0.395453365,661.2867836
2019-04-10 09:30:00,18.121,64,18.197,400,19.466,4,19.23,4,18.755,8,17.923,0,18.134,4,18.38,4,18.725,0,0.791926923,696.9716855
2019-04-10 09:45:00,17.962,32,18.213,376,19.583,0,19.352,8,18.89,8,18.016,4,18.112,0,18.412,0,18.832,4,1.371363636,729.8818969
2019-04-10 10:00:00,17.901,0,18.194,376,19.579,4,19.384,4,18.777,8,18.05,4,18.159,4,18.454,4,18.788,4,1.847217308,770.2347495
2019-04-10 10:15:00,17.815,0,18.206,340,19.566,0,19.35,4,18.806,8,18.084,0,18.162,0,18.504,4,18.736,0,2.351334928,808.50963
2019-04-10 10:30:00,17.795,0,18.213,304,19.61,4,19.374,4,18.86,8,18.133,4,18.141,4,18.497,0,18.79,4,2.785497608,821.8278512
2019-04-10 10:45:00,17.745,0,18.187,264,19.711,0,19.344,4,18.859,8,18.174,4,18.211,4,18.526,4,18.856,0,3.385901435,853.5489291
2019-04-10 11:00:00,17.738,4,18.157,244,19.813,4,19.293,4,18.991,8,18.32,0,18.295,0,18.652,0,19.075,4,3.900828571,852.5738354
2019-04-10 11:15:00,17.726,0,18.134,204,19.797,4,19.327,4,18.933,12,18.34,4,18.382,4,18.758,4,19.078,4,3.583749038,866.9980243
2019-04-10 11:30:00,17.696,0,18.109,220,19.88,0,19.295,4,18.985,8,18.407,4,18.439,0,18.919,4,19.153,0,3.837801914,885.5693818
2019-04-10 11:45:00,17.696,0,18.092,196,19.959,4,19.347,8,19.042,8,18.606,0,18.576,4,19.051,0,19.243,4,4.347257346,883.5660601
2019-04-10 12:00:00,17.681,4,18.092,180,20.151,0,19.371,4,19.14,8,18.582,4,18.626,0,19.253,4,19.6,4,4.309258768,874.0445082
2019-04-10 12:15:00,17.67,0,18.118,184,20.306,4,19.48,4,19.212,8,18.742,4,18.725,4,19.451,4,19.628,0,4.33913381,874.8678691
2019-04-10 12:30:00,17.66,0,18.088,160,20.412,4,19.583,4,19.297,8,18.807,4,18.797,4,19.754,0,20.14,4,4.51745545,872.5139941
2019-04-10 12:45:00,17.62,24,18.06,172,20.623,0,19.654,4,19.307,8,18.822,0,18.849,0,19.879,4,20.425,4,4.697336667,860.7625136
2019-04-10 13:00:00,17.653,60,18.093,148,20.717,4,19.716,4,19.369,8,19.025,4,18.995,4,20.141,0,20.653,0,5.25457346,855.2663385
2019-04-10 13:15:00,17.687,112,18.068,128,20.966,0,19.832,8,19.596,12,19.184,4,19.157,0,20.466,4,21.093,4,5.560851185,875.3951181
2019-04-10 13:30:00,17.719,152,18.061,80,21.123,4,19.984,4,19.568,8,19.318,0,19.227,4,20.699,4,21.318,0,5.140944076,823.0181551
2019-04-10 13:45:00,17.795,212,18.017,68,21.276,0,20.085,4,19.714,8,19.456,4,19.395,4,21.006,0,21.493,4,5.729069194,842.3199957
2019-04-10 14:00:00,17.8,280,18.041,0,21.093,4,20.218,4,19.809,8,19.593,4,19.531,0,20.884,4,21.447,4,6.220019905,783.8788735
2019-04-10 14:15:00,17.83,368,17.936,8,21.295,4,20.24,4,19.812,8,19.746,0,19.626,4,21.282,4,21.611,0,5.918599524,747.6477512
2019-04-10 14:30:00,17.921,424,17.948,0,21.261,0,20.348,4,19.955,12,19.758,4,19.633,0,21.101,0,21.66,4,5.866997129,558.3407133
2019-04-10 14:45:00,17.982,428,17.977,0,21.025,4,20.37,8,19.955,8,19.77,4,19.726,4,20.842,4,21.453,4,5.646259615,629.8426993
2019-04-10 15:00:00,18.017,412,17.963,4,20.801,0,20.235,4,19.883,8,19.667,0,19.711,0,20.661,4,21.195,0,5.278747115,393.5840331
2019-04-10 15:15:00,18.022,416,17.926,0,20.631,4,20.124,4,19.783,8,19.523,4,19.621,4,20.453,0,21.07,4,4.509881818,235.1894771
2019-04-10 15:30:00,18.024,388,17.906,0,21.118,4,20.206,4,19.925,8,19.619,4,19.631,4,20.893,4,21.355,4,4.197402392,428.4816625
2019-04-10 15:45:00,18.012,396,17.908,0,20.638,0,20.134,4,19.819,8,19.464,0,19.648,0,20.484,0,21.144,0,4.916169048,308.1334386
2019-04-10 16:00:00,18.025,2020,17.888,1912,20.393,4,19.992,8,19.756,320,19.39,492,19.616,360,20.268,172,20.898,4,4.179504762,175.2359756
2019-04-10 16:15:00,19.753,2016,19.244,1904,20.375,0,19.949,4,19.91,532,20.428,464,20.194,260,20.408,140,21.038,0,3.748166502,158.9470666
2019-04-10 16:30:00,20.385,1884,19.863,1888,20.421,4,19.919,4,20.018,584,20.795,324,20.225,216,20.473,32,20.985,4,3.599459314,175.0493626
2019-04-10 16:45:00,20.799,1604,20.464,1908,20.726,0,20.027,4,20.48,424,20.775,292,20.258,204,20.541,24,21.041,4,4.040902941,221.6716849
2019-04-10 17:00:00,20.863,1232,20.885,1632,20.512,4,19.954,4,20.239,508,20.75,260,20.29,196,20.511,48,21.028,0,3.649989372,108.2123257
2019-04-10 17:15:00,21.021,920,20.979,1372,20.474,4,19.94,8,20.26,544,20.714,240,20.286,180,20.45,56,21.058,4,3.177684951,97.20046767
2019-04-10 17:30:00,20.921,728,21.115,1136,20.731,0,19.978,4,20.369,436,20.648,212,20.286,172,20.675,20,21.196,4,2.909841063,123.8322199
2019-04-10 17:45:00,20.717,724,21.012,936,20.511,4,19.96,4,20.364,244,20.608,208,20.239,172,20.435,56,21.041,0,3.189479808,80.59349773
2019-04-10 18:00:00,20.633,748,20.95,796,20.572,0,19.945,4,20.444,160,20.555,236,20.295,200,20.341,132,21.045,4,2.609584058,42.63653219
2019-04-10 18:15:00,20.567,764,20.86,704,20.354,4,19.849,4,20.277,168,20.532,240,20.24,236,20.34,136,20.924,0,2.200995588,26.48862859
2019-04-10 18:30:00,20.634,868,20.914,632,20.29,0,19.82,56,20.266,180,20.566,252,20.3,236,20.28,180,20.866,4,1.653666346,2.30420502
2019-04-10 18:45:00,20.625,912,20.873,620,20.188,4,19.713,200,20.181,160,20.586,248,20.296,232,20.325,228,20.758,0,0.99933285,0.0
